HIGH|reconcile/pagerank.go:103|Integer overflow risk in outWeight accumulation|Use int64 for outWeight|maintainability|10|w += c where c is int|bruce
LOW|reconcile/pagerank_test.go:796|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:798|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:800|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:802|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:804|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:806|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:808|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:810|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:812|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:814|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:816|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:818|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:820|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:822|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:824|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:826|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:828|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:830|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:832|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:834|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:836|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:838|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:840|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:842|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:844|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:846|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:848|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:850|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:852|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:854|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:856|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:858|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:860|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:862|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:864|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:866|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:868|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:870|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:872|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:874|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:876|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:878|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:880|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:882|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:884|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:886|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:888|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:890|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:892|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:894|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:896|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:898|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:900|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:902|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:904|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:906|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:908|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:910|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:912|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:914|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:916|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:918|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:920|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:922|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:924|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:926|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:928|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:930|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:932|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:934|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:936|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:938|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:940|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:942|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:944|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:946|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:948|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:950|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:952|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:954|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:956|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:958|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:960|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:962|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:964|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:966|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:968|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:970|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:972|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:974|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:976|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:978|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:980|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:982|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:984|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:986|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:988|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:990|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:992|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:994|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:996|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:998|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1000|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1002|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1004|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1006|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1008|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1010|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1012|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name too long|bruce
LOW|reconcile/pagerank_test.go:1014|Inconsistent test naming|Use TableDrivenTests|maintainability|5|Test name|bob2
